party_id,party_title,party_first_name,party_last_name,contact_address,contact_email_address,contact_telephone_no,contact_mobile_no,offer_name,business_purpose,state,treatment_name,channel_name,decision_datetime,incontrolgroup
123458,Mr,Abdul,Cable,"8 Fern Drive, Portlethen, ABERDEEN, AB12 4TB",kagan.kaya@adqura.com,00000456791,10000345680,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_DirectMail,DirectMail,20190410T113017.887 GMT,N
123462,Mr,Abram,Cady,"CRAIGENDARR, 16 St. Ronans Circle, PETERCULTER, AB14 0NE",Abram.Cady@test.adqura.com,00000456795,10000345684,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_DirectMail,DirectMail,20190410T113027.997 GMT,N
123464,Mr,Adam,Cahill,"18 LEE CRESCENT, BRIDGE OF DON, ABERDEEN, AB22 8FJ",Adam.Cahill@test.adqura.com,00000456797,10000345686,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_DirectMail,DirectMail,20190410T113014.039 GMT,N
123480,Mr,Alex,Cambell,"TURNAVEEN, MINTYS LANE, TURRIFF, AB53 4SQ",Alex.Cambell@test.adqura.com,00000456813,10000345702,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_DirectMail,DirectMail,20190410T113024.704 GMT,N
123482,Mr,Alexis,Camp,"108 FOREST PARK, STONEHAVEN, AB39 2FF",Alexis.Camp@test.adqura.com,00000456815,10000345704,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_DirectMail,DirectMail,20190410T113032.503 GMT,N
123484,Mr,Alfonzo,Campos,"19 AUGUSTUS ROAD, BIRMINGHAM, B15 3PD",Alfonzo.Campos@test.adqura.com,00000456817,10000345706,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_DirectMail,DirectMail,20190410T113014.231 GMT,N
123484,Mr,Alfonzo,Campos,"19 AUGUSTUS ROAD, BIRMINGHAM, B15 3PD",Alfonzo.Campos@test.adqura.com,00000456817,10000345706,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T113014.231 GMT,N
123491,Mr,Alonzo,Cano,"42 PARKSIDE, WELWYN, AL6 9DQ",Alonzo.Cano@test.adqura.com,00000456824,10000345713,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_DirectMail,DirectMail,20190410T113029.064 GMT,N
123491,Mr,Alonzo,Cano,"42 PARKSIDE, WELWYN, AL6 9DQ",Alonzo.Cano@test.adqura.com,00000456824,10000345713,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T113029.064 GMT,N
124030,Ms,Augusta,Lear,"5 Linnet Road, GREENOCK, PA16 7DJ",Augusta.Lear@test.adqura.com,00000457363,10000346252,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_DirectMail,DirectMail,20190410T113022.526 GMT,N
124030,Ms,Augusta,Lear,"5 Linnet Road, GREENOCK, PA16 7DJ",Augusta.Lear@test.adqura.com,00000457363,10000346252,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T113022.526 GMT,N
124031,Ms,Brande,Jefferies,"19 BANKTON PARK, KINGSKETTLE, CUPAR, KY15 7PY",Brande.Jefferies@test.adqura.com,00000457364,10000346253,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_DirectMail,DirectMail,20190410T113022.111 GMT,N
124031,Ms,Brande,Jefferies,"19 BANKTON PARK, KINGSKETTLE, CUPAR, KY15 7PY",Brande.Jefferies@test.adqura.com,00000457364,10000346253,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T113022.111 GMT,N
124032,Ms,Lannie,Dempsey,"13 CHENIES GREEN, BISHOP'S STORTFORD, CM23 4HJ",Lannie.Dempsey@test.adqura.com,00000457365,10000346254,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_DirectMail,DirectMail,20190410T113024.312 GMT,N
124032,Ms,Lannie,Dempsey,"13 CHENIES GREEN, BISHOP'S STORTFORD, CM23 4HJ",Lannie.Dempsey@test.adqura.com,00000457365,10000346254,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T113024.312 GMT,N
124033,Ms,Etta,Coles,"150 GLAPTON LANE, NOTTINGHAM, NG11 8DE",Etta.Coles@test.adqura.com,00000457366,10000346255,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113031.189 GMT,N
124033,Ms,Etta,Coles,"150 GLAPTON LANE, NOTTINGHAM, NG11 8DE",Etta.Coles@test.adqura.com,00000457366,10000346255,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113031.189 GMT,Y
124034,Ms,Hazel,Carrion,"136 HAIG AVENUE, SOUTHPORT, PR8 6JX",Hazel.Carrion@test.adqura.com,00000457367,10000346256,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113027.891 GMT,N
124034,Ms,Hazel,Carrion,"136 HAIG AVENUE, SOUTHPORT, PR8 6JX",Hazel.Carrion@test.adqura.com,00000457367,10000346256,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113027.891 GMT,N
124035,Ms,Lashaunda,Chan,"63 Western Avenue, PETERBOROUGH, PE1 4HT",Lashaunda.Chan@test.adqura.com,00000457368,10000346257,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113017.598 GMT,N
124035,Ms,Lashaunda,Chan,"63 Western Avenue, PETERBOROUGH, PE1 4HT",Lashaunda.Chan@test.adqura.com,00000457368,10000346257,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113017.598 GMT,N
124036,Ms,Hisako,Corbitt,"9 BADMINTON CLOSE, LECKHAMPTON, CHELTENHAM, GL53 7BX",Hisako.Corbitt@test.adqura.com,00000457369,10000346258,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113025.382 GMT,N
124036,Ms,Hisako,Corbitt,"9 BADMINTON CLOSE, LECKHAMPTON, CHELTENHAM, GL53 7BX",Hisako.Corbitt@test.adqura.com,00000457369,10000346258,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113025.382 GMT,N
124037,Ms,Billi,Calkins,"79a Woodford Avenue, ILFORD, IG2 6UX",Billi.Calkins@test.adqura.com,00000457370,10000346259,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113015.923 GMT,N
124037,Ms,Billi,Calkins,"79a Woodford Avenue, ILFORD, IG2 6UX",Billi.Calkins@test.adqura.com,00000457370,10000346259,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113015.923 GMT,N
124038,Ms,Aleta,Davidson,"Flat 29, Osterley House, Giraud Street, LONDON, E14 6EF",Aleta.Davidson@test.adqura.com,00000457371,10000346260,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_DirectMail,DirectMail,20190410T113026.054 GMT,N
124039,Ms,Laveta,Grace,"14 WARWICK ROAD, READING, RG2 7AX",Laveta.Grace@test.adqura.com,00000457372,10000346261,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113032.307 GMT,N
124039,Ms,Laveta,Grace,"14 WARWICK ROAD, READING, RG2 7AX",Laveta.Grace@test.adqura.com,00000457372,10000346261,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113032.307 GMT,N
124040,Ms,Erinn,Jewell,"97 Woking Road, GUILDFORD, GU1 1QL",Erinn.Jewell@test.adqura.com,00000457373,10000346262,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113025.139 GMT,Y
124040,Ms,Erinn,Jewell,"97 Woking Road, GUILDFORD, GU1 1QL",Erinn.Jewell@test.adqura.com,00000457373,10000346262,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113025.139 GMT,N
124041,Ms,Hedwig,Comstock,"315 LIVERPOOL ROAD, HAYDOCK, ST. HELENS, WA11 0UN",Hedwig.Comstock@test.adqura.com,00000457374,10000346263,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113026.348 GMT,N
124041,Ms,Hedwig,Comstock,"315 LIVERPOOL ROAD, HAYDOCK, ST. HELENS, WA11 0UN",Hedwig.Comstock@test.adqura.com,00000457374,10000346263,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113026.348 GMT,N
124042,Ms,Adelle,Jeffries,"HAWTHORN ROAD, 27 Hawthorn Road, ELGIN, IV30 1PG",Adelle.Jeffries@test.adqura.com,00000457375,10000346264,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113022.790 GMT,N
124042,Ms,Adelle,Jeffries,"HAWTHORN ROAD, 27 Hawthorn Road, ELGIN, IV30 1PG",Adelle.Jeffries@test.adqura.com,00000457375,10000346264,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113022.790 GMT,N
124043,Ms,Libby,Carswell,"FLAT 6, SPA COURT, WELL CLOSE, LONDON, SW16 2AH",Libby.Carswell@test.adqura.com,00000457376,10000346265,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113031.149 GMT,Y
124043,Ms,Libby,Carswell,"FLAT 6, SPA COURT, WELL CLOSE, LONDON, SW16 2AH",Libby.Carswell@test.adqura.com,00000457376,10000346265,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113031.149 GMT,N
124044,Ms,Eulalia,Carrier,"25 KIRBY CLOSE, BILSTON, WV14 8PP",Eulalia.Carrier@test.adqura.com,00000457377,10000346266,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113019.335 GMT,N
124044,Ms,Eulalia,Carrier,"25 KIRBY CLOSE, BILSTON, WV14 8PP",Eulalia.Carrier@test.adqura.com,00000457377,10000346266,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113019.335 GMT,N
124045,Ms,Leandra,Curtin,"2 Dragons Way, BARNET, EN5 2FL",Leandra.Curtin@test.adqura.com,00000457378,10000346267,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113031.783 GMT,N
124045,Ms,Leandra,Curtin,"2 Dragons Way, BARNET, EN5 2FL",Leandra.Curtin@test.adqura.com,00000457378,10000346267,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113031.783 GMT,N
124046,Ms,Eliza,Dickens,"18 Spenlove Close, ABINGDON, OX14 1YE",Eliza.Dickens@test.adqura.com,00000457379,10000346268,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113020.122 GMT,N
124046,Ms,Eliza,Dickens,"18 Spenlove Close, ABINGDON, OX14 1YE",Eliza.Dickens@test.adqura.com,00000457379,10000346268,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113020.122 GMT,N
124047,Ms,Elease,Lash,"77 EVESHAM ROAD, MIDDLETON, MANCHESTER, M24 1QL",Elease.Lash@test.adqura.com,00000457380,10000346269,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113017.718 GMT,N
124047,Ms,Elease,Lash,"77 EVESHAM ROAD, MIDDLETON, MANCHESTER, M24 1QL",Elease.Lash@test.adqura.com,00000457380,10000346269,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113017.718 GMT,N
124048,Ms,Angelique,Leclair,"40 CHALTON HEIGHTS, CHALTON, LUTON, LU4 9UF",Angelique.Leclair@test.adqura.com,00000457381,10000346270,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113025.637 GMT,N
124048,Ms,Angelique,Leclair,"40 CHALTON HEIGHTS, CHALTON, LUTON, LU4 9UF",Angelique.Leclair@test.adqura.com,00000457381,10000346270,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113025.637 GMT,N
124049,Ms,Eula,Groves,"COMBE HAY, 116 SIDFORD ROAD, SIDMOUTH, EX10 9PA",Eula.Groves@test.adqura.com,00000457382,10000346271,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113012.812 GMT,N
124049,Ms,Eula,Groves,"COMBE HAY, 116 SIDFORD ROAD, SIDMOUTH, EX10 9PA",Eula.Groves@test.adqura.com,00000457382,10000346271,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113012.812 GMT,N
124050,Ms,Brynn,Gandy,"105, 105 Llys Onnen, LLANDUDNO JUNCTION, LL31 9FD",Brynn.Gandy@test.adqura.com,00000457383,10000346272,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113020.545 GMT,N
124050,Ms,Brynn,Gandy,"105, 105 Llys Onnen, LLANDUDNO JUNCTION, LL31 9FD",Brynn.Gandy@test.adqura.com,00000457383,10000346272,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113020.545 GMT,N
124051,Ms,Hallie,Costa,"43 WARNE AVENUE, DROYLSDEN, MANCHESTER, M43 7JR",Hallie.Costa@test.adqura.com,00000457384,10000346273,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113018.351 GMT,N
124051,Ms,Hallie,Costa,"43 WARNE AVENUE, DROYLSDEN, MANCHESTER, M43 7JR",Hallie.Costa@test.adqura.com,00000457384,10000346273,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113018.351 GMT,N
124052,Ms,Lashawna,Cho,"33 Long Meadows, Burley in Wharfedale, ILKLEY, LS29 7RY",Lashawna.Cho@test.adqura.com,00000457385,10000346274,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113014.511 GMT,N
124052,Ms,Lashawna,Cho,"33 Long Meadows, Burley in Wharfedale, ILKLEY, LS29 7RY",Lashawna.Cho@test.adqura.com,00000457385,10000346274,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113014.511 GMT,N
124053,Ms,Hollis,Connelly,"24 David Avenue, STIRLING, FK8 2PX",Hollis.Connelly@test.adqura.com,00000457386,10000346275,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113026.436 GMT,N
124053,Ms,Hollis,Connelly,"24 David Avenue, STIRLING, FK8 2PX",Hollis.Connelly@test.adqura.com,00000457386,10000346275,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113026.436 GMT,N
124054,Ms,Hui,Driscoll,"156 Kristiansand Way, LETCHWORTH GARDEN CITY, SG6 1TY",Hui.Driscoll@test.adqura.com,00000457387,10000346276,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113022.928 GMT,N
124054,Ms,Hui,Driscoll,"156 Kristiansand Way, LETCHWORTH GARDEN CITY, SG6 1TY",Hui.Driscoll@test.adqura.com,00000457387,10000346276,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113022.928 GMT,N
124055,Ms,Aide,Lawless,"70 Plume Avenue, COLCHESTER, CO3 4PJ",Aide.Lawless@test.adqura.com,00000457388,10000346277,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113033.582 GMT,N
124055,Ms,Aide,Lawless,"70 Plume Avenue, COLCHESTER, CO3 4PJ",Aide.Lawless@test.adqura.com,00000457388,10000346277,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113033.582 GMT,N
124056,Ms,Elise,Curley,"26 MOORHILL ROAD, MACCLESFIELD, SK11 7TS",Elise.Curley@test.adqura.com,00000457389,10000346278,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_DirectMail,DirectMail,20190410T113026.378 GMT,N
124056,Ms,Elise,Curley,"26 MOORHILL ROAD, MACCLESFIELD, SK11 7TS",Elise.Curley@test.adqura.com,00000457389,10000346278,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T113026.378 GMT,N
124057,Ms,Hanh,Christiansen,"98 DEN CRESCENT, KEITH, AB55 5LW",Hanh.Christiansen@test.adqura.com,00000457390,10000346279,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113021.229 GMT,N
124057,Ms,Hanh,Christiansen,"98 DEN CRESCENT, KEITH, AB55 5LW",Hanh.Christiansen@test.adqura.com,00000457390,10000346279,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113021.229 GMT,N
124058,Ms,Aubrey,Cruz,"90 ASH LODGE DRIVE, ASH, ALDERSHOT, GU12 6NW",Aubrey.Cruz@test.adqura.com,00000457391,10000346280,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113028.469 GMT,N
124058,Ms,Aubrey,Cruz,"90 ASH LODGE DRIVE, ASH, ALDERSHOT, GU12 6NW",Aubrey.Cruz@test.adqura.com,00000457391,10000346280,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113028.469 GMT,N
124059,Ms,Effie,Cutler,"57 Castlereagh Road, STOCKTON-ON-TEES, TS19 0DL",Effie.Cutler@test.adqura.com,00000457392,10000346281,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113030.138 GMT,N
124059,Ms,Effie,Cutler,"57 Castlereagh Road, STOCKTON-ON-TEES, TS19 0DL",Effie.Cutler@test.adqura.com,00000457392,10000346281,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113030.138 GMT,N
124060,Ms,Eleonora,Gay,"52 West Banks, SLEAFORD, NG34 7QQ",Eleonora.Gay@test.adqura.com,00000457393,10000346282,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113031.121 GMT,N
124060,Ms,Eleonora,Gay,"52 West Banks, SLEAFORD, NG34 7QQ",Eleonora.Gay@test.adqura.com,00000457393,10000346282,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113031.121 GMT,N
124061,Ms,Amada,Christianson,"67 Dalton Crescent, SHILDON, DL4 2LQ",Amada.Christianson@test.adqura.com,00000457394,10000346283,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113021.899 GMT,N
124061,Ms,Amada,Christianson,"67 Dalton Crescent, SHILDON, DL4 2LQ",Amada.Christianson@test.adqura.com,00000457394,10000346283,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113021.899 GMT,N
124062,Ms,Ellan,Gant,"15 Regent Avenue, LIVERPOOL, L14 6UL",Ellan.Gant@test.adqura.com,00000457395,10000346284,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113017.119 GMT,N
124062,Ms,Ellan,Gant,"15 Regent Avenue, LIVERPOOL, L14 6UL",Ellan.Gant@test.adqura.com,00000457395,10000346284,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113017.119 GMT,N
124063,Ms,Belinda,Gill,"Redland, Collin Lane, Willersey, BROADWAY, WR12 7PE",Belinda.Gill@test.adqura.com,00000457396,10000346285,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113021.760 GMT,N
124063,Ms,Belinda,Gill,"Redland, Collin Lane, Willersey, BROADWAY, WR12 7PE",Belinda.Gill@test.adqura.com,00000457396,10000346285,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113021.760 GMT,N
124064,Ms,Leisha,Goldstein,"30 Shawclough Way, ROCHDALE, OL12 7HF",Leisha.Goldstein@test.adqura.com,00000457397,10000346286,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113025.103 GMT,N
124064,Ms,Leisha,Goldstein,"30 Shawclough Way, ROCHDALE, OL12 7HF",Leisha.Goldstein@test.adqura.com,00000457397,10000346286,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113025.103 GMT,N
124065,Ms,Bernetta,Churchill,"85 PERCY ROAD, LONDON, W12 9QH",Bernetta.Churchill@test.adqura.com,00000457398,10000346287,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113017.277 GMT,N
124065,Ms,Bernetta,Churchill,"85 PERCY ROAD, LONDON, W12 9QH",Bernetta.Churchill@test.adqura.com,00000457398,10000346287,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113017.277 GMT,N
124066,Ms,Lai,Callaway,"4 SPRING MEADOWS, HOUGHTON LE SPRING, DH5 9PD",Lai.Callaway@test.adqura.com,00000457399,10000346288,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_DirectMail,DirectMail,20190410T113032.491 GMT,N
124066,Ms,Lai,Callaway,"4 SPRING MEADOWS, HOUGHTON LE SPRING, DH5 9PD",Lai.Callaway@test.adqura.com,00000457399,10000346288,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T113032.491 GMT,N
124067,Ms,Ehtel,Dawkins,"15 Grampian Way, Barrhead, GLASGOW, G78 2DH",Ehtel.Dawkins@test.adqura.com,00000457400,10000346289,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113022.322 GMT,N
124067,Ms,Ehtel,Dawkins,"15 Grampian Way, Barrhead, GLASGOW, G78 2DH",Ehtel.Dawkins@test.adqura.com,00000457400,10000346289,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_Email,Email,20190410T113022.322 GMT,N
124068,Ms,Hee,Jefferson,"36 Kirkley Road, LONDON, SW19 3AY",Hee.Jefferson@test.adqura.com,00000457401,10000346290,UpgradePlanPlan35ToPlan45,Xsell-Upsell,Renew,UpgradePlanPlan35ToPlan45_DirectMail,DirectMail,20190410T113020.868 GMT,N
